time,state,drone_pos_x,drone_pos_y,drone_pos_z,drone_vel_x,drone_vel_y,drone_vel_z,target_raw_x,target_raw_y,target_raw_z,target_est_x,target_est_y,target_est_z,target_pred_x,target_pred_y,target_pred_z,target_vel_x,target_vel_y,target_vel_z,error_x,error_y,future_error_x,future_error_y,error_xy_norm,future_error_xy_norm,pid_out_x,pid_out_y,ff_x,ff_y,final_sp_x,final_sp_y,final_sp_z,altitude_abs,dist_bottom,should_disarm,land_detected,pose_wait_dt,vel_wait_dt,control_processing_dt,send_cmd_dt,total_image_to_cmd_dt
29.280000,Descend,0.310631,0.069956,-6.042879,1.111781,0.114123,0.007055,0.986502,0.118363,0.171103,0.918971,0.107657,0.189082,1.736495,0.195728,0.202868,1.090032,0.117428,0.018382,0.608340,0.037702,0.592029,0.040181,0.609507,0.593391,0.482757,0.032809,1.090032,0.117428,1.572789,0.150236,0.000000,6.042879,-1.000000,0,0,0.732000,0.732000,0.000000,0.000000,0.732000
29.300000,Descend,0.342104,0.071890,-6.042904,1.166129,0.113866,0.013819,0.986502,0.118363,0.171103,0.918971,0.107657,0.189082,1.736495,0.195728,0.202868,1.090032,0.117428,0.018382,0.576867,0.035768,0.519794,0.038439,0.577974,0.521213,0.425073,0.031416,1.090032,0.117428,1.515105,0.148843,0.000000,6.042904,-1.000000,0,0,0.752000,0.752000,0.000000,0.000000,0.752000
29.308000,Descend,0.342104,0.071890,-6.042904,1.166129,0.113866,0.013819,0.986502,0.118363,0.171103,0.918971,0.107657,0.189082,1.736495,0.195728,0.202868,1.090032,0.117428,0.018382,0.576867,0.035768,0.519794,0.038439,0.577974,0.521213,0.425115,0.031416,1.090032,0.117428,1.515147,0.148843,0.000000,6.042904,-1.000000,0,0,0.760000,0.760000,0.000000,0.000000,0.760000
29.320000,Descend,0.363917,0.073105,-6.042813,1.200580,0.113222,0.017599,0.986502,0.118363,0.171103,0.918971,0.107657,0.189082,1.736495,0.195728,0.202868,1.090032,0.117428,0.018382,0.555053,0.034552,0.472142,0.037706,0.556128,0.473645,0.387050,0.030829,1.090032,0.117428,1.477082,0.148257,0.000000,6.042813,-1.000000,0,0,0.772000,0.772000,0.000000,0.000000,0.772000
29.340000,Descend,0.397742,0.074819,-6.042576,1.249430,0.111588,0.022112,0.986502,0.118363,0.171103,0.918971,0.107657,0.189082,1.736495,0.195728,0.202868,1.090032,0.117428,0.018382,0.521229,0.032838,0.401680,0.037218,0.522262,0.403401,0.330761,0.030438,1.090032,0.117428,1.420793,0.147866,0.000000,6.042576,-1.000000,0,0,0.792000,0.792000,0.000000,0.000000,0.792000
29.340000,Descend,0.397742,0.074819,-6.042576,1.249430,0.111588,0.022112,0.986502,0.118363,0.171103,0.918971,0.107657,0.189082,1.736495,0.195728,0.202868,1.090032,0.117428,0.018382,0.521229,0.032838,0.401680,0.037218,0.522262,0.403401,0.330765,0.030438,1.090032,0.117428,1.420797,0.147866,0.000000,6.042576,-1.000000,0,0,0.792000,0.792000,0.000000,0.000000,0.792000
29.340000,Descend,0.397742,0.074819,-6.042576,1.249430,0.111588,0.022112,0.986502,0.118363,0.171103,0.918971,0.107657,0.189082,1.736495,0.195728,0.202868,1.090032,0.117428,0.018382,0.521229,0.032838,0.401680,0.037218,0.522262,0.403401,0.330769,0.030438,1.090032,0.117428,1.420801,0.147866,0.000000,6.042576,-1.000000,0,0,0.792000,0.792000,0.000000,0.000000,0.792000
29.352000,Descend,0.420878,0.075897,-6.042346,1.280001,0.110211,0.024514,0.986502,0.118363,0.171103,0.918971,0.107657,0.189082,1.736495,0.195728,0.202868,1.090032,0.117428,0.018382,0.498093,0.031760,0.355616,0.037173,0.499104,0.357554,0.293961,0.030403,1.090032,0.117428,1.383992,0.147830,0.000000,6.042346,-1.000000,0,0,0.804000,0.804000,0.000000,0.000000,0.804000
29.368000,Descend,0.420878,0.075897,-6.042346,1.280001,0.110211,0.024514,0.986502,0.118363,0.171103,0.918971,0.107657,0.189082,1.736495,0.195728,0.202868,1.090032,0.117428,0.018382,0.498093,0.031760,0.355616,0.037173,0.499104,0.357554,0.294003,0.030403,1.090032,0.117428,1.384035,0.147830,0.000000,6.042346,-1.000000,0,0,0.816000,0.816000,0.004000,0.000000,0.820000
29.372000,Descend,0.456671,0.077339,-6.041952,1.322740,0.107469,0.027079,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.050116,0.211950,0.177462,2.212272,0.091062,0.001014,2.022678,0.111117,2.252178,0.106885,2.025728,2.254713,1.811432,0.086180,2.212272,0.091062,1.452035,0.177242,0.000000,6.041952,-1.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
29.380000,Descend,0.456671,0.077339,-6.041952,1.322740,0.107469,0.027079,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.067814,0.212679,0.177470,2.212272,0.091062,0.001014,2.022678,0.111117,2.259294,0.106753,2.025728,2.261814,1.817306,0.086084,2.212272,0.091062,1.520035,0.177146,0.000000,6.041952,-1.000000,0,0,0.008000,0.008000,0.000000,0.000000,0.008000
29.396000,Descend,0.481065,0.078193,-6.041656,1.349150,0.105391,0.028314,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.120908,0.214864,0.177494,2.212272,0.091062,0.001014,1.998284,0.110264,2.248590,0.106108,2.001324,2.251092,1.809103,0.085585,2.212272,0.091062,1.656035,0.176647,0.000000,6.041656,-1.000000,0,0,0.024000,0.024000,0.000000,0.000000,0.024000
29.404000,Descend,0.481065,0.078193,-6.041656,1.349150,0.105391,0.028314,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.120908,0.214864,0.177494,2.212272,0.091062,0.001014,1.998284,0.110264,2.248590,0.106108,2.001324,2.251092,1.809283,0.085593,2.212272,0.091062,1.724035,0.176655,0.000000,6.041656,-1.000000,0,0,0.032000,0.032000,0.000000,0.000000,0.032000
29.408000,Descend,0.481065,0.078193,-6.041656,1.349150,0.105391,0.028314,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.120908,0.214864,0.177494,2.212272,0.091062,0.001014,1.998284,0.110264,2.248590,0.106108,2.001324,2.251092,1.809373,0.085598,2.212272,0.091062,1.758035,0.176660,0.000000,6.041656,-1.000000,0,0,0.036000,0.036000,0.000000,0.000000,0.036000
29.428000,Descend,0.505879,0.078944,-6.041354,1.373770,0.103011,0.029234,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.200550,0.218143,0.177531,2.212272,0.091062,0.001014,1.973471,0.109512,2.246823,0.105617,1.976507,2.249304,1.808408,0.085225,2.212272,0.091062,1.928035,0.176288,0.000000,6.041354,-1.000000,0,0,0.056000,0.056000,0.000000,0.000000,0.056000
29.440000,Descend,0.543800,0.079864,-6.040910,1.407375,0.099060,0.029275,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.209399,0.218507,0.177535,2.212272,0.091062,0.001014,1.935549,0.108592,2.201165,0.105953,1.938593,2.203714,1.772146,0.085507,2.212272,0.091062,2.030035,0.176569,0.000000,6.040910,-1.000000,0,0,0.068000,0.068000,0.000000,0.000000,0.068000
29.440000,Descend,0.543800,0.079864,-6.040910,1.407375,0.099060,0.029275,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.182852,0.217414,0.177522,2.212272,0.091062,0.001014,1.935549,0.108592,2.191507,0.106049,1.938593,2.194071,1.764441,0.085585,2.212272,0.091062,2.038535,0.176647,0.000000,6.040910,-1.000000,0,0,0.068000,0.068000,0.000000,0.000000,0.068000
29.464000,Descend,0.569429,0.080369,-6.040618,1.427731,0.096248,0.028455,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.289041,0.221785,0.177571,2.212272,0.091062,0.001014,1.909920,0.108088,2.197062,0.106190,1.912976,2.199627,1.769413,0.085723,2.212272,0.091062,2.242535,0.176785,0.000000,6.040618,-1.000000,0,0,0.092000,0.092000,0.000000,0.000000,0.092000
29.472000,Descend,0.608545,0.080904,-6.040273,1.455359,0.091745,0.026021,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.271343,0.221057,0.177563,2.212272,0.091062,0.001014,1.870804,0.107553,2.141779,0.107308,1.873893,2.144465,1.725358,0.086627,2.212272,0.091062,2.310535,0.177689,0.000000,6.040273,-1.000000,0,0,0.100000,0.100000,0.000000,0.000000,0.100000
29.472000,Descend,0.608545,0.080904,-6.040273,1.455359,0.091745,0.026021,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.253644,0.220328,0.177555,2.212272,0.091062,0.001014,1.870804,0.107553,2.135724,0.107314,1.873893,2.138418,1.720535,0.086632,2.212272,0.091062,2.319035,0.177694,0.000000,6.040273,-1.000000,0,0,0.100000,0.100000,0.000000,0.000000,0.100000
29.484000,Descend,0.608545,0.080904,-6.040273,1.455359,0.091745,0.026021,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.306739,0.222514,0.177579,2.212272,0.091062,0.001014,1.870804,0.107553,2.153889,0.107298,1.873893,2.156560,1.735326,0.086632,2.212272,0.091062,2.421035,0.177694,0.000000,6.040273,-1.000000,0,0,0.112000,0.112000,0.000000,0.000000,0.112000
29.500000,Descend,0.634904,0.081154,-6.040090,1.472051,0.088751,0.023506,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.350984,0.224335,0.177599,2.212272,0.091062,0.001014,1.844446,0.107303,2.136092,0.108213,1.847564,2.138832,1.721430,0.087382,2.212272,0.091062,2.557035,0.178444,0.000000,6.040090,-1.000000,0,0,0.128000,0.128000,0.000000,0.000000,0.128000
29.504000,Descend,0.634904,0.081154,-6.040090,1.472051,0.088751,0.023506,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.333286,0.223606,0.177591,2.212272,0.091062,0.001014,1.844446,0.107303,2.130171,0.108195,1.847564,2.132917,1.716778,0.087371,2.212272,0.091062,2.591035,0.178433,0.000000,6.040090,-1.000000,0,0,0.132000,0.132000,0.000000,0.000000,0.132000
29.504000,Descend,0.634904,0.081154,-6.040090,1.472051,0.088751,0.023506,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.324437,0.223242,0.177587,2.212272,0.091062,0.001014,1.844446,0.107303,2.127210,0.108185,1.847564,2.129959,1.714431,0.087365,2.212272,0.091062,2.599535,0.178427,0.000000,6.040090,-1.000000,0,0,0.132000,0.132000,0.000000,0.000000,0.132000
29.528000,Descend,0.661482,0.081315,-6.039954,1.487736,0.085915,0.020764,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.430626,0.227613,0.177636,2.212272,0.091062,0.001014,1.817867,0.107142,2.129417,0.109355,1.821022,2.132224,1.716708,0.088327,2.212272,0.091062,2.803535,0.179389,0.000000,6.039954,-1.000000,0,0,0.156000,0.156000,0.000000,0.000000,0.156000
29.536000,Descend,0.715109,0.081407,-6.039883,1.517024,0.080403,0.012799,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.412928,0.226885,0.177628,2.212272,0.091062,0.001014,1.764240,0.107049,2.057635,0.111548,1.767485,2.060656,1.659446,0.090090,2.212272,0.091062,2.871535,0.181152,0.000000,6.039883,-1.000000,0,0,0.164000,0.164000,0.000000,0.000000,0.164000
29.536000,Descend,0.715109,0.081407,-6.039883,1.517024,0.080403,0.012799,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.395230,0.226156,0.177620,2.212272,0.091062,0.001014,1.764240,0.107049,2.052073,0.111462,1.767485,2.055098,1.655017,0.090023,2.212272,0.091062,2.880035,0.181085,0.000000,6.039883,-1.000000,0,0,0.164000,0.164000,0.000000,0.000000,0.164000
29.556000,Descend,0.742148,0.081345,-6.039964,1.531345,0.077959,0.007332,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.483721,0.229799,0.177660,2.212272,0.091062,0.001014,1.737201,0.107111,2.046342,0.113060,1.740500,2.049463,1.650842,0.091323,2.212272,0.091062,3.050035,0.182386,0.000000,6.039964,-1.000000,0,0,0.184000,0.184000,0.000000,0.000000,0.184000
29.572000,Descend,0.769364,0.081183,-6.040196,1.545880,0.075524,0.001148,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.510268,0.230891,0.177672,2.212272,0.091062,0.001014,1.709985,0.107273,2.020524,0.114514,1.713347,2.023766,1.630510,0.092505,2.212272,0.091062,3.186035,0.183567,0.000000,6.040196,-1.000000,0,0,0.200000,0.200000,0.000000,0.000000,0.200000
29.580000,Descend,0.769364,0.081183,-6.040196,1.545880,0.075524,0.001148,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.510268,0.230891,0.177672,2.212272,0.091062,0.001014,1.709985,0.107273,2.020524,0.114514,1.713347,2.023766,1.630672,0.092514,2.212272,0.091062,3.254035,0.183576,0.000000,6.040196,-1.000000,0,0,0.208000,0.208000,0.000000,0.000000,0.208000
29.592000,Descend,0.810446,0.080860,-6.040753,1.568769,0.072466,-0.010259,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.545664,0.232348,0.177689,2.212272,0.091062,0.001014,1.668903,0.107597,1.979072,0.116560,1.672368,1.982501,1.597748,0.094165,2.212272,0.091062,3.356035,0.185227,0.000000,6.040753,-1.000000,0,0,0.220000,0.220000,0.000000,0.000000,0.220000
29.604000,Descend,0.810446,0.080860,-6.040753,1.568769,0.072466,-0.010259,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.572212,0.233441,0.177701,2.212272,0.091062,0.001014,1.668903,0.107597,1.986794,0.116784,1.672368,1.990223,1.604164,0.094358,2.212272,0.091062,3.458035,0.185420,0.000000,6.040753,-1.000000,0,0,0.232000,0.232000,0.000000,0.000000,0.232000
29.608000,Descend,0.810446,0.080860,-6.040753,1.568769,0.072466,-0.010259,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.563363,0.233077,0.177697,2.212272,0.091062,0.001014,1.668903,0.107597,1.984220,0.116709,1.672368,1.987649,1.602184,0.094303,2.212272,0.091062,3.492035,0.185365,0.000000,6.040753,-1.000000,0,0,0.236000,0.236000,0.000000,0.000000,0.236000
29.624000,Descend,0.851902,0.080450,-6.041627,1.593953,0.070099,-0.023634,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.625306,0.235627,0.177725,2.212272,0.091062,0.001014,1.627447,0.108006,1.947736,0.118865,1.631027,1.951360,1.573309,0.096046,2.212272,0.091062,3.628035,0.187109,0.000000,6.041627,-1.000000,0,0,0.252000,0.252000,0.000000,0.000000,0.252000
29.636000,Descend,0.879805,0.080112,-6.042445,1.612431,0.068707,-0.033525,2.611187,0.184680,0.098062,2.479349,0.188456,0.177200,3.643004,0.236355,0.177733,2.212272,0.091062,0.001014,1.599544,0.108345,1.915060,0.120104,1.603209,1.918823,1.547398,0.097052,2.212272,0.091062,3.730035,0.188114,0.000000,6.042445,-1.000000,0,0,0.264000,0.264000,0.000000,0.000000,0.264000
29.636000,Descend,0.879805,0.080112,-6.042445,1.612431,0.068707,-0.033525,2.666316,0.094390,0.261224,2.818485,0.133556,0.199995,3.271896,0.124645,0.203804,1.813644,-0.035648,0.015235,1.938680,0.053445,1.988983,0.027356,1.939416,1.989171,1.606556,0.022854,1.813644,-0.035648,3.721535,0.179614,0.000000,6.042445,-1.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
29.652000,Descend,0.922098,0.079568,-6.043979,1.643298,0.067249,-0.049631,2.666316,0.094390,0.261224,2.818485,0.133556,0.199995,3.329933,0.123504,0.204291,1.813644,-0.035648,0.015235,1.896387,0.053988,1.944424,0.024971,1.897155,1.944585,1.571220,0.020946,1.813644,-0.035648,3.585535,0.043614,0.000000,6.043979,-1.000000,0,0,0.016000,0.016000,0.000000,0.000000,0.016000
29.668000,Descend,0.922098,0.079568,-6.043979,1.643298,0.067249,-0.049631,2.666316,0.094390,0.261224,2.818485,0.133556,0.199995,3.358951,0.122933,0.204535,1.813644,-0.035648,0.015235,1.896387,0.053988,1.947150,0.023325,1.897155,1.947289,1.573712,0.019629,1.813644,-0.035648,3.449535,-0.016018,0.000000,6.043979,-1.000000,0,0,0.032000,0.032000,0.000000,0.000000,0.032000
29.668000,Descend,0.922098,0.079568,-6.043979,1.643298,0.067249,-0.049631,2.675620,0.081786,0.282835,2.792571,0.107607,0.219101,3.209723,0.088293,0.225843,1.668610,-0.077255,0.026970,1.870472,0.028039,1.876800,-0.008087,1.870682,1.876818,1.517452,-0.005501,1.668610,-0.077255,3.441035,-0.024518,0.000000,6.043979,-1.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
29.680000,Descend,0.950655,0.079180,-6.045254,1.666299,0.066594,-0.060811,2.675620,0.081786,0.282835,2.792571,0.107607,0.219101,3.249770,0.086439,0.226490,1.668610,-0.077255,0.026970,1.841916,0.028427,1.842549,-0.010988,1.842135,1.842582,1.490272,-0.007821,1.668610,-0.077255,3.339035,-0.085076,0.000000,6.045254,-1.000000,0,0,0.012000,0.012000,0.000000,0.000000,0.012000
29.696000,Descend,0.994127,0.078618,-6.047558,1.704937,0.066189,-0.078282,2.675620,0.081786,0.282835,2.792571,0.107607,0.219101,3.283142,0.084894,0.227030,1.668610,-0.077255,0.026970,1.798444,0.028989,1.787764,-0.013184,1.798678,1.787813,1.446730,-0.009578,1.668610,-0.077255,3.203035,-0.086833,0.000000,6.047558,-1.000000,0,0,0.028000,0.028000,0.000000,0.000000,0.028000
29.704000,Descend,0.994127,0.078618,-6.047558,1.704937,0.066189,-0.078282,2.675620,0.081786,0.282835,2.792571,0.107607,0.219101,3.283142,0.084894,0.227030,1.668610,-0.077255,0.026970,1.798444,0.028989,1.787764,-0.013184,1.798678,1.787813,1.446873,-0.009578,1.668610,-0.077255,3.135035,-0.086833,0.000000,6.047558,-1.000000,0,0,0.036000,0.036000,0.000000,0.000000,0.036000
29.716000,Descend,1.030480,0.078539,-6.049678,1.740540,0.067002,-0.089229,2.675620,0.081786,0.282835,2.792571,0.107607,0.219101,3.309840,0.083658,0.227461,1.668610,-0.077255,0.026970,1.762091,0.029067,1.739792,-0.015652,1.762330,1.739863,1.408704,-0.011553,1.668610,-0.077255,3.077314,-0.088807,0.000000,6.049678,-1.000000,0,0,0.048000,0.048000,0.000000,0.000000,0.048000
29.736000,Descend,1.030480,0.078539,-6.049678,1.740540,0.067002,-0.089229,2.675620,0.081786,0.282835,2.792571,0.107607,0.219101,3.356561,0.081495,0.228217,1.668610,-0.077255,0.026970,1.762091,0.029067,1.737778,-0.019691,1.762330,1.737890,1.407440,-0.014784,1.668610,-0.077255,3.076050,-0.092039,0.000000,6.049678,-1.000000,0,0,0.068000,0.068000,0.000000,0.000000,0.068000
29.736000,Descend,1.075678,0.078109,-6.052677,1.786177,0.067275,-0.094624,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.209319,0.061587,0.248071,1.524930,-0.103160,0.038092,1.752409,0.009268,1.687097,-0.033340,1.752433,1.687426,1.366912,-0.025703,1.524930,-0.103160,3.067550,-0.100539,0.000000,6.052677,-1.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
29.748000,Descend,1.075678,0.078109,-6.052677,1.786177,0.067275,-0.094624,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.245917,0.059112,0.248985,1.524930,-0.103160,0.038092,1.752409,0.009268,1.680827,-0.037431,1.752433,1.681243,1.362098,-0.028976,1.524930,-0.103160,2.965550,-0.132136,0.000000,6.052677,-1.000000,0,0,0.012000,0.012000,0.000000,0.000000,0.012000
29.768000,Descend,1.121951,0.077755,-6.055727,1.834424,0.067461,-0.091900,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.288615,0.056223,0.250052,1.524930,-0.103160,0.038092,1.706136,0.009623,1.612669,-0.041905,1.706163,1.613213,1.307894,-0.032555,1.524930,-0.103160,2.832824,-0.135715,0.000000,6.055727,-1.000000,0,0,0.032000,0.032000,0.000000,0.000000,0.032000
29.768000,Descend,1.121951,0.077755,-6.055727,1.834424,0.067461,-0.091900,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.258116,0.058286,0.249290,1.524930,-0.103160,0.038092,1.706136,0.009623,1.618858,-0.038492,1.706163,1.619316,1.312862,-0.029825,1.524930,-0.103160,2.837792,-0.132985,0.000000,6.055727,-1.000000,0,0,0.032000,0.032000,0.000000,0.000000,0.032000
29.784000,Descend,1.153390,0.077558,-6.057686,1.867862,0.067361,-0.086990,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.294715,0.055810,0.250204,1.524930,-0.103160,0.038092,1.674696,0.009819,1.569758,-0.042360,1.674724,1.570330,1.273770,-0.032919,1.524930,-0.103160,2.798700,-0.136079,0.000000,6.057686,-1.000000,0,0,0.044000,0.044000,0.000000,0.004000,0.048000
29.800000,Descend,1.185382,0.077401,-6.059553,1.901963,0.067017,-0.080204,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.337413,0.052922,0.251271,1.524930,-0.103160,0.038092,1.642704,0.009977,1.516775,-0.046862,1.642734,1.517499,1.231687,-0.036521,1.524930,-0.103160,2.756617,-0.139681,0.000000,6.059553,-1.000000,0,0,0.064000,0.064000,0.000000,0.000000,0.064000
29.800000,Descend,1.185382,0.077401,-6.059553,1.901963,0.067017,-0.080204,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.306914,0.054985,0.250509,1.524930,-0.103160,0.038092,1.642704,0.009977,1.524315,-0.043459,1.642734,1.524935,1.237734,-0.033798,1.524930,-0.103160,2.762664,-0.136958,0.000000,6.059553,-1.000000,0,0,0.064000,0.064000,0.000000,0.000000,0.064000
29.820000,Descend,1.234382,0.077227,-6.062116,1.953924,0.066014,-0.067770,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.355712,0.051684,0.251728,1.524930,-0.103160,0.038092,1.593704,0.010151,1.445272,-0.048383,1.593737,1.446082,1.174731,-0.037738,1.524930,-0.103160,2.699661,-0.140898,0.000000,6.062116,-1.000000,0,0,0.080000,0.080000,0.000000,0.004000,0.084000
29.836000,Descend,1.267868,0.077165,-6.063680,1.988871,0.064996,-0.058724,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.392310,0.049208,0.252642,1.524930,-0.103160,0.038092,1.560218,0.010212,1.388560,-0.052005,1.560251,1.389533,1.129639,-0.040646,1.524930,-0.103160,2.654569,-0.143806,0.000000,6.063680,-1.000000,0,0,0.100000,0.100000,0.000000,0.000000,0.100000
29.848000,Descend,1.267868,0.077165,-6.063680,1.988871,0.064996,-0.058724,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.398410,0.048796,0.252794,1.524930,-0.103160,0.038092,1.560218,0.010212,1.386704,-0.052678,1.560251,1.387704,1.128321,-0.041190,1.524930,-0.103160,2.653251,-0.144350,0.000000,6.063680,-1.000000,0,0,0.112000,0.112000,0.000000,0.000000,0.112000
29.868000,Descend,1.319096,0.077117,-6.065703,2.041210,0.063104,-0.045076,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.441108,0.045907,0.253861,1.524930,-0.103160,0.038092,1.508991,0.010261,1.301446,-0.056577,1.509025,1.302675,1.060374,-0.044321,1.524930,-0.103160,2.585304,-0.147481,0.000000,6.065703,-1.000000,0,0,0.132000,0.132000,0.000000,0.000000,0.132000
29.868000,Descend,1.319096,0.077117,-6.065703,2.041210,0.063104,-0.045076,2.697529,0.069138,0.305689,2.828086,0.087378,0.238548,3.410609,0.047970,0.253099,1.524930,-0.103160,0.038092,1.508991,0.010261,1.311772,-0.053252,1.509025,1.312852,1.068648,-0.041661,1.524930,-0.103160,2.593578,-0.144822,0.000000,6.065703,-1.000000,0,0,0.132000,0.132000,0.000000,0.000000,0.132000
